epoch,time,split,loss,accuracy,f1
0,611.1306064128876,train,0.8326105903315412,0.6222963333129883,0.47403448820114136
0,28.138736724853516,val,0.8269065431107773,0.614466667175293,0.4819203019142151
1,614.6359326839447,train,0.6790015969689437,0.7176967263221741,0.5967472791671753
1,28.037603855133057,val,0.7589686688850872,0.6858084201812744,0.549385666847229
2,614.5806310176849,train,0.5684217536646321,0.7687637805938721,0.6647881865501404
2,28.34762978553772,val,0.8034765051795905,0.6604389548301697,0.5267961025238037
3,617.1227610111237,train,0.48385459474542447,0.8051391243934631,0.715514063835144
3,28.560172080993652,val,0.8530071647971076,0.6664533615112305,0.5478624105453491
4,615.1124882698059,train,0.4224892254780734,0.8314588665962219,0.7546912431716919
4,28.494157075881958,val,1.0420641412497602,0.615778386592865,0.5223826169967651
5,614.9861228466034,train,0.3725237988718233,0.8511348962783813,0.7813727259635925
5,28.422917127609253,val,1.0791231112017587,0.6220807433128357,0.5178887844085693
6,619.1036648750305,train,0.3295546477481319,0.8683292865753174,0.806306004524231
6,29.811745643615723,val,1.1379022328763941,0.6360611915588379,0.5312652587890625
7,616.9943673610687,train,0.2929161214453029,0.8828740119934082,0.8277629613876343
7,28.347031116485596,val,1.2742587182221359,0.6168661117553711,0.5187135338783264
8,614.141434431076,train,0.26487437874187497,0.894631028175354,0.8434202671051025
8,28.324825048446655,val,1.2177280303441247,0.6228165626525879,0.5278308987617493
9,614.2586054801941,train,0.2525837500587704,0.9002964496612549,0.8518720269203186
9,28.650809049606323,val,1.2405989592921576,0.6238083243370056,0.5321343541145325
